gene_id	conf	product
SO_3069	0.06	fimV - type IV pilus assembly protein FimV
SO_3342	0.06	homotrimeric cation channel (TRIC) family protein
SO_3483	0.06	HAE1 family efflux pump MFP component
SO_3532	0.06	ileS - isoleucyl-tRNA synthetase IleS
SO_4583	0.05	rpoH - RNA polymerase sigma-32 factor RpoH
SO_3885	0.05	AAA ATPase family protein
SO_1834	0.05	rimJ - ribosomal protein S5 p-alanine acetyltransferase RimJ
SO_3408	0.05	putative siderophore transporter component 3
SO_4194	0.05	glycosyl transferase TIGR00661
SO_2657	0.05	Mu phage uncharacterized protein
SO_2261	0.05	trmJ - tRNA (cytidine32/uridine32-2'-O)-methyltransferase TrmJ
SO_4323	0.05	bifunctional diguanylate cyclase/phosphodiesterase LasD-like protein
SO_4749	0.05	atpA - ATP synthase F1 alpha subunit AtpA
SO_0742	0.05	fbpC - ABC-type Fe3+ uptake system ATPase component FbpC
SO_1234	0.05	torE - transmembrane component of the trimethylamine N-oxide reductase system TorE
SO_2881	0.05	sodB - Fe/Mn superoxide dismutase SodB
SO_4173	0.05	prrB - oxygen-responsive two component signal transduction system controlling redox affected systems histidine kinase PrrB
SO_4290	0.05	pstA - ABC-type phosphate uptake system permease component PstA
SO_1422	0.05	ifcR - Fe(III)-induced transcriptional regulator IfcR
SO_1707	0.05	ABC-type drugE1 family efflux system permease component
SO_2052	0.05	FAD-dependent oxidoreductase
SO_3403	0.05	raiA - ribosome-associated inhibitor A RaiA
SO_1188	0.05	inner membrane protein with PepSY TM helix
SO_1743	0.05	oleB - polyolefin biosynthetic pathway thioesterase OleB
SO_2798	0.05	membrane protein COG3235 family
SO_4653	0.05	cysT - ABC-type sulfate/thiosulfate uptakesystem permease component 1 CysT
SO_4056	0.05	metB - cystathionine gamma-synthase MetB
SO_1136	0.05	ATP-dependent RNA helicase DEAD box family
SO_3481	0.05	periplasmic substrate binding protein family 3
SO_2388	0.05	ampC - class C beta-lactamase AmpC
SO_1201	0.05	secG - preprotein translocase subunit SecG
SO_3555	0.05	purK - phosphoribosylaminoimidazole carboxylase ATPase subunit PurK
SO_1239	0.05	tnpA - metallophosphoesterase
SO_4028	0.05	ssb - single-strand binding protein Ssb
SO_2384	0.05	phoX - site-specific recombinase phage integrase family
SO_2081	0.05	ATP-dependent helicase DinG family
SO_4347	0.05	ilvG - acetolactate synthase II large subunit IlvG
SO_4692	0.05	vmeB - proton-coupled multidrug efflux pump permease component VmeB
SO_0020	0.05	fadA - aerobic fatty oxidation complex 3-ketoacyl-CoA thiolase beta subunit FadA
SO_0059	0.05	kdpE - two component signal transduction system controlling the osmosenstive K+ channel response regulator KdpE
SO_0108	0.05	yedE - membrane protein of unknown function DUF395 YedE
SO_0241	0.05	rplN - 50S ribosomal protein L14 RplN
SO_0252	0.05	rpmJ - 50S ribosomal protein L36 RpmJ
SO_0257	0.05	rplQ - 50S ribosomal protein L17 RplQ
SO_0260	0.05	ccmD - ABC-type heme export system CcmE-interacting component CcmD
SO_0313	0.05	potE - putrescine:ornithine antiporter PotE
SO_0325	0.05	ychN - protein YchN
SO_0360	0.05	rpoZ - DNA-directed RNA polymerase omega subunit RpoZ
SO_0424	0.05	aceE - pyruvate dehydrogenase E1 component AceE
SO_0521	0.05	mscL - monooxygenase domain protein
SO_0605	0.05	hflK - membrane anchored FtsH modulator component 1 HflK
SO_0636	0.05	toxin-antitoxin system toxin GNAT family
SO_0644	0.05	tnpA - Mu phage transposase OrfB TnpA_MuSo1b
SO_0768	0.05	argR - NAD dependent epimerase/dehydratase family protein
SO_0843	0.05	transcriptional regulator LysR family
SO_0854	0.05	attH - PilD processed protein
SO_0919	0.05	sdaC - serine uptake transporter SdaC
SO_0928	0.05	metK - diguanylate cyclase
SO_0952	0.05	recJ - 5'-3' ssDNA exonuclease RecJ
SO_0956	0.05	ahpF - alkyl hydroperoxide reductase flavoprotein component AhpF
SO_0996	0.05	lactoylglutathione lyase family protein
SO_1086	0.05	metT - predicted inner membrane protein
SO_1127	0.05	dnaJ - chaperone protein DnaJ
SO_1179	0.05	ybeY - rRNA maturation factor YbeY
SO_1208	0.05	pnpA - bifunctional diguanylate cyclase/phosphodiesterase
SO_1210	0.05	nlpI - globular tetratricopeptide repeat containing lipoprotein NlpI
SO_1271	0.05	potG - ABC-type putrescine uptake system ATPase component PotG
SO_1295	0.05	lpp - murein lipoprotein Lpp
SO_1324	0.05	gltD - NADPH-dependent glutamate synthase small subunit GltD
SO_1358	0.05	rimM - 16S rRNA processing protein RimM
SO_1360	0.05	rplS - 50S ribosomal protein L19 RplS
SO_1481	0.05	kefC - glutathione-gated K(+)-efflux system KefC
SO_1698	0.05	autocatalytic aspartic peptidase
SO_1779	0.05	omcA - extracellular iron oxide respiratory system surface decaheme cytochrome c component OmcA
SO_1884	0.05	4-toluene sulfonate uptake permease family protein
SO_1923	0.05	RND superfamily efflux pump permease component 1
SO_1968	0.05	putative periplasmic protein
SO_2015	0.05	recR - recombination protein RecR
SO_2019	0.05	hemH - ferrochelatase HemH
SO_2114	0.05	iaaA - outer membrane protein Omp85 family
SO_2194	0.05	pdsO - sortase system OmpA family protein PdsO
SO_2263	0.05	iscR - transcriptional repressor of iron-sulfur cluster assembly genes IscR
SO_2268	0.05	hscA - chaperone protein HscA
SO_2355	0.05	uspE - universal stress protein UspE
SO_2401	0.05	ihfB - integration host factor beta subunit IhfB
SO_2435	0.05	cmoA - tRNA (uridine-5-oxyacetic acid methyl ester) 34 synthase CmoA
SO_2486	0.05	eda - bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase Eda
SO_2536	0.05	fadE2 - acyl-CoA dehydrogenase FadE2
SO_2591	0.05	pyrD - protein of unknown function DUF1379
SO_2628	0.05	cspD - DNA-binding cold shock protein CspD
SO_2634	0.05	hflD - high frequency lysogenization protein HflD
SO_2751	0.05	tolQ - TolA energy-transducing system inner membrane component TolQ
SO_2882	0.05	prkA - serine protein kinase PrkA
SO_2978	0.05	Lambda phage integrase
SO_3084	0.05	bifunctional diguanylate cyclase/phosphodiesterase with PAS sensory domain
SO_3136	0.05	dctM - TRAP-type C4-dicarboxylate:H+ symport system large permease component DctM
SO_3142	0.05	dcp - dipepidyl carboxypeptidase II Dcp
SO_3190	0.05	wbpA - UDP-N-acetyl-d-glucosamine 6-dehydrogenase WbpA
SO_3202	0.05	cheW - chemotaxis signal transduction system adaptor protein CheW
SO_3203	0.05	cheW - chemotaxis signal transduction system adaptor protein CheW
SO_3221	0.05	fliM - flagellar motor switching and energizing component FliM
SO_3293	0.05	guaB - inosine-5-monophosphate dehydrogenase GuaB
SO_3312	0.05	ispG - 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG
SO_3344	0.05	yciH - predicted inner membrane protein
SO_3365	0.05	glsA - glutaminase A GlsA
SO_3431	0.05	mutS - DNA mismatch repair protein MutS
SO_3465	0.05	nusB - transcription antitermination factor NusB
SO_3480	0.05	cold-active protein-tyrosine phosphatase
SO_3506	0.05	nagB - glucosamine-6-phosphate deaminase NagB
SO_3507	0.05	nagK - N-acetylglucosamine kinase NagK
SO_3706	0.05	nupX - nucleoside:proton symporter NupX
SO_3771	0.05	inorganic phosphate transporter PiT family
SO_3776	0.05	integral membrane protein of unknown function DUF599
SO_3780	0.05	cydD - ABC-type cysteine/glutathione export system bifunctional ATPase and permease components CydD
SO_3819	0.05	glnK - regulatory protein for nitrogen assimilation GlnK
SO_3834	0.05	hemA - glutamyl-tRNA reductase HemA
SO_3864	0.05	modB - ABC-type molybdate uptake system permease component ModB
SO_3926	0.05	hydF - Fe hydrogenase maturation GTPase HydF
SO_3930	0.05	rpsF - 30S ribosomal protein S6 RpsF
SO_4106	0.05	mshB - MSHA minor pilin protein MshB
SO_4200	0.05	yigP - protein of unknown function DUF1243 YigP
SO_4207	0.05	hemB - 7TM intracellular signalling protein with GGDEF domain
SO_4297	0.05	nadP - N-ribosylnicotinamide phosphorylase NadP
SO_4318	0.05	aggC - type I protein secretion system bifunctional ATPase and permease component AggC
SO_4327	0.05	vexB - RND-type multidrug/detergent efflux system MFP component VexB
SO_4369	0.05	acyl carrier protein
SO_4547	0.05	tnpA - protein of unknown function DUF1568
SO_4603	0.05	lexA - bifunctional transcriptional repressor of SOS-response/self-cleaving protease LexA
SO_4625	0.05	bioH - predicted phosphoribosyltransferase ComF family
SO_4628	0.05	tex - membrane sulfatase HI1246 family
SO_1434	0.05	intA - chemotaxis signal transduction system methyl accepting sensory transducer with 4HB_MCP sensory domain
SO_2006	0.05	dusC - tRNA-dihydrouridine synthase C DusC
SO_3382	0.05	oxidoreductase short-chain dehydrogenase/reductase family
SO_4202	0.05	tatA - twin arginine protein translocase system protein TatA
SO_0239	0.05	rpmC - 50S ribosomal protein L29 RpmC
SO_0822	0.05	macC - ABC-type macrolide export system secretin component MacC
SO_3561	0.05	membrane protein
SO_0975	0.05	ohrA - disulphide interchange protein DsbD family
SO_2204	0.05	unknown - DNA ligase ATP-dependent
SO_2218	0.05	asnS - asparaginyl-tRNA synthetase AsnS
SO_2712	0.05	thiK - predicted thiamine kinase ThiK
SO_4454	0.05	energy taxis-modulating methyl-accepting chemotaxis protein with Cache_1 sensory domain
SO_0660	0.05	com - Mu phage conserved phage protein
SO_1339	0.05	protein of unknown function DUF339
SO_1376	0.05	integral membrane protein of unknown function DUF1449
SO_3128	0.05	gltX - ABC-type metal export system bifunctional ATPase and permease component
SO_3473	0.05	transcriptional regulator LysR family
SO_3915	0.05	cheX - chemotaxis signal transduction system CheY dephosphorylase CheX
SO_3963	0.05	ptsN - phosphotransferase system (PTS) sugar-specific IIA component PtsN
SO_0317	0.05	transcriptional regulator AraC family
SO_4357	0.05	extracellular oxidoreductase FeS binding subunit
SO_0947	0.05	srmB - ATP-dependent RNA helicase SrmB
SO_2625	0.05	infA - translation initiation factor IF-1 InfA
SO_3030	0.05	pubA - putrescine monooxygenase PubA
SO_3587	0.05	yaaH - uncharacterized protein
SO_3934	0.05	rlmB - 23S rRNA (guanosine2251-2'-O)-methyltransferase RlmB
SO_0167	0.05	gspE - T2aSS secretion system assembly ATPase GspE
SO_0639	0.05	collagenase
SO_3238	0.05	fliC - flagellin FliC
SO_4515	0.05	fdhC - Fnr-inducible formate dehydrogenase cytochrome b subunit FdhC
SO_0247	0.05	rplR - 50S ribosomal protein L18 RplR
SO_3392	0.05	sye4 - NAD(P)H:flavin oxidoreductase Sye4
SO_2777	0.05	fabD - malonyl CoA-acyl carrier protein transacylase FabD
SO_2566	0.05	asmA - outer membrane protein assembly protein AsmA
SO_3113	0.05	tgt - queuine tRNA-ribosyltransferase Tgt
SO_0183	0.04	acteyltransferase GNAT family
SO_0276	0.04	argB - acetylglutamate kinase ArgB
SO_0780	0.04	gcvH - glycine cleavage system carrier of aminomethyl moiety GcvH
SO_0944	0.04	radical SAM protein TatD family-associated
SO_1158	0.04	dpsA - DNA-binding ferritin-like protein (oxidative damage protectant) DpsA
SO_1180	0.04	ybeZ - putative ATP-binding protein YbeZ
SO_1478	0.04	TP-methylase family protein
SO_1694	0.04	FAD-binding protein
SO_1892	0.04	liuF - acetyl-CoA:acetoacetate-CoA transferase alpha subunit LiuF
SO_2342	0.04	nadA - quinolinate synthetase NadA
SO_2639	0.04	uncharacterized protein
SO_2755	0.04	rnt - ribonuclease T Rnt
SO_2887	0.04	dsbB - disulfide bond formation protein DsbB
SO_3023	0.04	trpB - tryptophan synthase beta subunit TrpB
SO_3071	0.04	pdxB - erythronate-4-phosphate dehydrogenase PdxB
SO_3155	0.04	phospholipase patatin family
SO_3814	0.04	ampG - GlcNAc-anhMurNAc permease AmpG
SO_3859	0.04	diguanylate cyclase
SO_4286	0.04	motB - stator-force generator of H+ coupled flagellar motor MotB
SO_4513	0.04	fdhA - Fnr-inducilble formate dehydrogenase molybdopterin-binding subunit FdhA
SO_4733	0.04	lypA - lysophospholipase L2 LypA
SO_1205	0.04	rbfA - ribosome-binding factor A RbfA
SO_3308	0.04	der - 50S ribosome assembly GTPase Der
SO_3493	0.04	mexE - HAE1 family efflux pump MFP component MexE
SO_1587	0.04	predicted membrane protein
SO_1808	0.04	pspB - phage shock protein B PspB
SO_3700	0.04	bifunctional periplasmic substrate binding protein/cytoplasmic diguanylate cyclase
SO_4182	0.04	tnpA - ATP-dependent protease La (LON) domain protein
SO_4652	0.04	sbp - ABC-type sulfate/thiosulfate uptakesystem substrate-binding subunit Sbp
SO_2117	0.04	chemotaxis signal transduction system methyl accepting sensory transducer
SO_3894	0.04	two component signal transduction system histidine kinase
SO_3942	0.04	degQ - periplasmic serine protease DegQ
SO_4509	0.04	fdhA - formate dehydrogenase molybdopterin-binding subunit FdhA
SO_4426	0.04	tRNA pseudouridylate synthase
SO_1971	0.04	AMP-dependent synthetase and ligase family protein
SO_0243	0.04	rplE - 50S ribosomal protein L5 RplE
SO_0348	0.04	yifB - phospholipid/glycerol acyltransferase family protein
SO_2389	0.04	emrD - multidrug efflux protein EmrD
SO_3426	0.04	csrA - carbon storage regulator CsrA
SO_3439	0.04	ftsB - cell division protein FtsB
SO_4233	0.04	leuD - 3-isopropylmalate dehydratase small subunit LeuD
SO_1161	0.04	lipA - lipoic acid synthetase LipA
SO_0907	0.04	nqrF - Na-translocating NADH-quinone reductase subunit F NqrF
SO_2509	0.04	rnfB - ion (H+ or Na+)-translocating NADH:ferredoxin oxidoreductase subunit RnfB
SO_3106	0.04	sapSH - extracellular serine alkaline protease SapSH
SO_4232	0.04	leuD - outer membrane long-chain fatty acid receptor FadL family
SO_4731	0.04	add - adenosine deaminase Add
SO_4745	0.04	glmU - bifunctional N-acetyl glucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyl transferase GlmU
SO_4755	0.04	parB - chromosome partitioning protein ParB
SO_2299	0.04	thrS - threonyl-tRNA synthetase ThrS
SO_1335	0.04	thyA - thymidylate synthase ThyA
SO_2119	0.04	cheY - protein phosphatase with response regulator reciever modulation
SO_0110	0.04	Zn-dependent protease with chaperone function
SO_4747	0.04	atpD - ATP synthase F1 beta subunit AtpD
SO_1215	0.04	ompK - nucleoside-specific outer membrane porin OmpK
SO_1819	0.04	dinG - ATP-dependent helicase DinG
SO_2338	0.04	astE - succinylglutamate desuccinylase AstE
SO_1284	0.04	rpoD - RNA polymerase sigma-70 factor RpoD
SO_1933	0.04	sucD - succinyl-CoA synthase alpha subunit SucD
SO_0025	0.04	hemG - oxygen-independent protoporphyrinogen oxidase HemG
SO_0069	0.04	natB - ABC-type sodium efflux system permease component NatB
SO_0070	0.04	natA - ABC-type sodium efflux system ATPase component NatA
SO_0091	0.04	deoD - cyclic nucleotide binding domain protein
SO_0131	0.04	ubiC - chorismate-pyruvate lyase UbiC
SO_0134	0.04	rlmF - 23S rRNA (adenine1618-N6)-methyltransferase RlmF
SO_0175	0.04	gspM - T2aSS secretion system inner membrane platform protein GspM
SO_0221	0.04	rplA - 50S ribosomal protein L1 RplA
SO_0227	0.04	rpsG - 30S ribosomal protein S7 RpsG
SO_0248	0.04	rpsE - 30S ribosomal protein S5 RpsE
SO_0272	0.04	pncC - nicotinamide deamidase PncC
SO_0275	0.04	argC - N-acetyl-gamma-glutamyl-phosphate reductase ArgC
SO_0286	0.04	aroK - shikimate kinase AroK
SO_0330	0.04	uncharacterized protein UPF0061 family
SO_0333	0.04	dsbA - periplasmic thiol:disulfide interchange protein DsbA
SO_0363	0.04	nucleoside-diphosphate-sugar pyrophosphorylase
SO_0487	0.04	nosF - ABC-type copper transport system ATPase component NosF
SO_0525	0.04	rmrB - multidrug efflux pump permease component RmrB
SO_0534	0.04	arsenate permease ACR3 family
SO_0544	0.04	two component signal transduction system histidine kinase with CHASE and PAS sensory domains
SO_0576	0.04	arcS - predicted ATPase PhoH family
SO_0611	0.04	sspA - transcpriptional activator SspA
SO_0633	0.04	mrcB - penicillin-binding protein 1B MrcB
SO_0640	0.04	putative NAD(P)H quinone oxidoreductase PIG3 family
SO_0643	0.04	tnpA - Mu phage transposase OrfA TnpA_MuSo1a
SO_0659	0.04	Mu phage lysozyme
SO_0694	0.04	galK - galactokinase GalK
SO_0698	0.04	fsxA - membrane protein FsxA
SO_0847	0.04	napG - periplasmic nitrate reductase ferredoxin component NapG
SO_1051	0.04	opgD - periplasmic glucan biosynthesis protein OpgD
SO_1056	0.04	methyl accepting sensory transducer with Cache_1 small molecule binding domain
SO_1103	0.04	nqrA - Na-translocating NADH-quinone reductase subunit A NqrA
SO_1109	0.04	apbE - Fe-S assembly/repair lipoprotein ApbE
SO_1126	0.04	dnaK - chaperone protein DnaK
SO_1139	0.04	fklB - peptidyl-prolyl cis-trans isomerase FklB
SO_1170	0.04	nadD - iojap-like ribosome-associated protein
SO_1183	0.04	ubiF - 2-octaprenyl-3-methyl-6-methoxy-14-benzoquinone hydroxylase UbiF
SO_1218	0.04	deoA - thymidine phosphorylase DeoA
SO_1340	0.04	nadB - protein of unknown function DUF1434
SO_1344	0.04	rseB - sigma E factor regulatory protein RseB
SO_1390	0.04	fklB - peptidyl-prolyl cis-trans isomerase FklB
SO_1448	0.04	site-specific recombinase phage integrase family
SO_1483	0.04	aceB - malate synthase A AceB
SO_1490	0.04	adhB - alcohol dehydrogenase II AdhB
SO_1520	0.04	lldE - L-lactate dehydrogenase complex protein LldE
SO_1552	0.04	unknown - TPR domain protein
SO_1566	0.04	yfaZ - acteyltransferase GNAT family
SO_1575	0.04	rsmB - tRNA/rRNA cytosine-C5-methylase RsmB
SO_1582	0.04	transcriptional regulator MarR family
SO_1602	0.04	pfaA - omega-3 polyunsaturated fatty acid synthase subunit PfaA
SO_1659	0.04	surface localized decaheme cytochrome c lipoprotein
SO_1674	0.04	short chain dehydrogenase family protein
SO_1720	0.04	membrane protein of unknown function DedA family
SO_1793	0.04	tig - trigger factor peptidyl-prolyl cis-trans isomerase Tig
SO_1800	0.04	fabV - enoyl acyl-carrier-protein reductase FabV
SO_1829	0.04	putative Zn-dependent protease associated with TonB2 energy transduction system
SO_1878	0.04	gcvR - glycine cleavage system transcriptional repressor GcvR
SO_1931	0.04	sucB - 2-oxoglutarate dehydrogenase complex succinyl-CoA:dihydrolipoate S-succinyltransferase E2 component SucB
SO_1935	0.04	rnk - regulator of nucleoside diphosphate kinase Rnk
SO_1940	0.04	corA - uncharacterized protein
SO_2016	0.04	htpG - heat shock chaperone HtpG
SO_2282	0.04	unknown - bifunctional transcriptional repressor of amino acid efflux GntR family / aminotransferase
SO_2328	0.04	efp - translation elongation factor P Efp
SO_2380	0.04	ATP-dependent DNA helicase RecQ family
SO_2393	0.04	dacB - uncharacterized protein
SO_2450	0.04	susB - alpha-glucosidase SusB
SO_2578	0.04	minE - cell division topological specificity factor MinE
SO_2581	0.04	fadD - long chain fatty acid CoA ligase FadD
